date,opt_type,strike,direction,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260302,PE,60100,SHORT,2026-03-02 14:10:00.596000+05:30,2026-03-02 14:17:01.020000+05:30,961.1,919.9,30,1236.0,115.04,1120.96,Flip,2026-03
20260302,PE,60100,LONG,2026-03-02 14:17:01.020000+05:30,2026-03-02 14:28:00.409000+05:30,919.9,965.75,30,1375.5,115.31,1260.19,Flip,2026-03
20260302,PE,60100,SHORT,2026-03-02 14:28:00.409000+05:30,2026-03-02 14:34:00.282000+05:30,965.75,950.4,30,460.5,115.72,344.78,Flip,2026-03
20260302,PE,60100,LONG,2026-03-02 14:34:00.282000+05:30,2026-03-02 14:46:00.412000+05:30,950.4,883.6,30,-2004.0,110.99,-2114.99,Flip,2026-03
20260302,PE,60100,SHORT,2026-03-02 14:46:00.412000+05:30,2026-03-02 14:48:00.526000+05:30,883.6,836.45,30,1414.5,109.44,1305.06,Flip,2026-03
20260302,PE,60100,LONG,2026-03-02 14:48:00.526000+05:30,2026-03-02 14:58:00.054000+05:30,836.45,889.7,30,1597.5,109.79,1487.71,Flip,2026-03
20260302,PE,60100,SHORT,2026-03-02 14:58:00.054000+05:30,2026-03-02 15:05:00.179000+05:30,889.7,887.55,30,64.5,110.49,-45.99,Flip,2026-03
20260302,PE,60100,LONG,2026-03-02 15:05:00.179000+05:30,2026-03-02 15:06:00.262000+05:30,887.55,908.05,30,615.0,111.54,503.46,Flip,2026-03
20260302,PE,60100,SHORT,2026-03-02 15:06:00.262000+05:30,2026-03-02 15:08:00.034000+05:30,908.05,885.95,30,663.0,111.52,551.48,Flip,2026-03
20260302,PE,60100,LONG,2026-03-02 15:08:00.034000+05:30,2026-03-02 15:25:59.529000+05:30,885.95,865.05,30,-627.0,109.04,-736.04,EOD,2026-03
20260304,CE,58900,LONG,2026-03-04 09:32:00.246000+05:30,2026-03-04 09:38:00.272000+05:30,1255.05,1258.6,30,106.5,136.72,-30.22,Flip,2026-03
20260304,CE,58900,SHORT,2026-03-04 09:38:00.272000+05:30,2026-03-04 09:47:01.253000+05:30,1258.6,1215.55,30,1291.5,136.19,1155.31,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 09:42:00.440000+05:30,2026-03-05 09:56:00.644000+05:30,1241.5,1269.4,30,-837.0,135.93,-972.93,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 09:56:00.644000+05:30,2026-03-05 10:06:00.597000+05:30,1269.4,1247.95,30,-643.5,136.3,-779.8,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 10:06:00.597000+05:30,2026-03-05 10:20:00.307000+05:30,1247.95,1241.05,30,207.0,135.92,71.08,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 10:20:00.307000+05:30,2026-03-05 10:30:00.338000+05:30,1241.05,1235.0,30,-181.5,135.17,-316.67,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 10:30:00.338000+05:30,2026-03-05 10:34:00.220000+05:30,1235.0,1220.0,30,450.0,134.89,315.11,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 10:34:00.220000+05:30,2026-03-05 10:38:00.184000+05:30,1220.0,1238.4,30,552.0,135.08,416.92,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 10:38:00.184000+05:30,2026-03-05 10:50:00.322000+05:30,1238.4,1222.4,30,480.0,135.11,344.89,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 10:50:00.322000+05:30,2026-03-05 10:57:00.204000+05:30,1222.4,1246.7,30,729.0,135.59,593.41,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 10:57:00.204000+05:30,2026-03-05 11:15:00.626000+05:30,1246.7,1308.1,30,-1842.0,136.75,-1978.75,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 11:15:00.626000+05:30,2026-03-05 11:20:00.953000+05:30,1308.1,1319.1,30,330.0,140.92,189.08,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 11:20:00.953000+05:30,2026-03-05 11:22:00.157000+05:30,1319.1,1292.05,30,811.5,140.71,670.79,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 11:22:00.157000+05:30,2026-03-05 11:34:00.078000+05:30,1292.05,1226.2,30,-1975.5,135.35,-2110.85,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 11:34:00.078000+05:30,2026-03-05 11:37:00.994000+05:30,1226.2,1185.2,30,1230.0,133.91,1096.09,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 11:37:00.994000+05:30,2026-03-05 11:40:00.953000+05:30,1185.2,1213.1,30,837.0,133.15,703.85,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 11:40:00.953000+05:30,2026-03-05 11:45:00.145000+05:30,1213.1,1190.95,30,664.5,133.23,531.27,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 11:45:00.145000+05:30,2026-03-05 11:55:00.500000+05:30,1190.95,1149.85,30,-1233.0,129.59,-1362.59,Flip,2026-03
20260305,CE,58900,SHORT,2026-03-05 11:55:00.500000+05:30,2026-03-05 11:57:00.315000+05:30,1149.85,1127.85,30,660.0,128.73,531.27,Flip,2026-03
20260305,CE,58900,LONG,2026-03-05 11:57:00.315000+05:30,2026-03-05 12:06:00.337000+05:30,1127.85,1136.2,30,250.5,127.94,122.56,Flip,2026-03
