date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20251114,PE,25900.0,2025-11-14 12:10:00+05:30,2025-11-14 12:30:00+05:30,125.05,141.0,75,-1196.2500000000002,69.99,-1266.2400000000002,PrevHigh,2025-11
20251114,PE,25900.0,2025-11-14 13:20:00+05:30,2025-11-14 13:30:00+05:30,132.0,134.35,75,-176.24999999999957,70.76,-247.0099999999996,PrevHigh,2025-11
20251114,PE,25900.0,2025-11-14 14:10:00+05:30,2025-11-14 14:50:00+05:30,154.25,148.2,75,453.75000000000085,74.44,379.31000000000085,PrevHigh,2025-11
20251114,PE,25900.0,2025-11-14 15:00:00+05:30,2025-11-14 15:25:00+05:30,104.7,83.0,75,1627.5000000000002,65.09,1562.4100000000003,EOD,2025-11
20251117,CE,25900.0,2025-11-17 10:00:00+05:30,2025-11-17 10:15:00+05:30,131.65,138.65,75,-525.0,70.86,-595.86,PrevHigh,2025-11
20251117,CE,25900.0,2025-11-17 10:25:00+05:30,2025-11-17 10:55:00+05:30,114.15,119.15,75,-375.0,67.68,-442.68,PrevHigh,2025-11
20251117,CE,25900.0,2025-11-17 11:15:00+05:30,2025-11-17 11:40:00+05:30,112.2,117.45,75,-393.75,67.34,-461.09000000000003,PrevHigh,2025-11
20251117,CE,25900.0,2025-11-17 13:05:00+05:30,2025-11-17 13:30:00+05:30,134.0,144.5,75,-787.5,71.4,-858.9,PrevHigh,2025-11
20251117,CE,25900.0,2025-11-17 14:15:00+05:30,2025-11-17 15:00:00+05:30,134.7,140.0,75,-397.50000000000085,71.34,-468.8400000000008,PrevHigh,2025-11
20251118,PE,26000.0,2025-11-18 10:20:00+05:30,2025-11-18 10:25:00+05:30,103.75,120.05,75,-1222.4999999999998,66.21,-1288.7099999999998,PrevHigh,2025-11
20251118,PE,26000.0,2025-11-18 10:45:00+05:30,2025-11-18 11:25:00+05:30,98.0,90.85,75,536.2500000000005,64.39,471.86000000000047,PrevHigh,2025-11
20251118,PE,26000.0,2025-11-18 11:40:00+05:30,2025-11-18 12:10:00+05:30,63.6,55.25,75,626.2500000000001,58.23,568.0200000000001,PrevHigh,2025-11
20251118,PE,26000.0,2025-11-18 13:00:00+05:30,2025-11-18 13:40:00+05:30,54.0,40.75,75,993.75,56.36,937.39,PrevHigh,2025-11
20251119,CE,25900.0,2025-11-19 10:45:00+05:30,2025-11-19 11:20:00+05:30,182.75,172.5,75,768.75,79.37,689.38,PrevHigh,2025-11
20251119,CE,25900.0,2025-11-19 12:55:00+05:30,2025-11-19 13:45:00+05:30,230.9,232.0,75,-82.49999999999957,88.32,-170.81999999999957,PrevHigh,2025-11
20251119,PE,25900.0,2025-11-19 09:50:00+05:30,2025-11-19 10:25:00+05:30,125.0,106.4,75,1394.9999999999995,68.81,1326.1899999999996,PrevHigh,2025-11
20251119,PE,25900.0,2025-11-19 10:30:00+05:30,2025-11-19 10:40:00+05:30,101.3,106.15,75,-363.7500000000006,65.39,-429.1400000000006,PrevHigh,2025-11
20251119,PE,25900.0,2025-11-19 11:25:00+05:30,2025-11-19 12:55:00+05:30,107.0,86.0,75,1575.0,65.53,1509.47,PrevHigh,2025-11
20251119,PE,25900.0,2025-11-19 13:45:00+05:30,2025-11-19 14:30:00+05:30,83.65,75.65,75,600.0,61.81,538.19,PrevHigh,2025-11
20251120,CE,26050.0,2025-11-20 11:15:00+05:30,2025-11-20 11:20:00+05:30,177.45,185.25,75,-585.0000000000009,79.03,-664.0300000000009,PrevHigh,2025-11
20251120,CE,26050.0,2025-11-20 14:25:00+05:30,2025-11-20 15:10:00+05:30,241.45,232.8,75,648.7499999999983,89.86,558.8899999999983,PrevHigh,2025-11
20251120,PE,26050.0,2025-11-20 10:10:00+05:30,2025-11-20 10:55:00+05:30,98.7,84.45,75,1068.75,64.28,1004.47,PrevHigh,2025-11
20251120,PE,26050.0,2025-11-20 11:25:00+05:30,2025-11-20 11:45:00+05:30,82.05,81.7,75,26.249999999999574,61.79,-35.540000000000425,PrevHigh,2025-11
20251120,PE,26050.0,2025-11-20 12:20:00+05:30,2025-11-20 12:50:00+05:30,73.85,68.7,75,386.2499999999994,60.16,326.08999999999935,PrevHigh,2025-11
20251120,PE,26050.0,2025-11-20 13:00:00+05:30,2025-11-20 14:25:00+05:30,65.7,58.45,75,543.75,58.64,485.11,PrevHigh,2025-11
20251120,PE,26050.0,2025-11-20 15:10:00+05:30,2025-11-20 15:25:00+05:30,57.35,51.15,75,465.0000000000002,57.19,407.81000000000023,EOD,2025-11
20251121,CE,26200.0,2025-11-21 09:45:00+05:30,2025-11-21 09:55:00+05:30,82.15,83.5,75,-101.24999999999957,61.86,-163.10999999999956,PrevHigh,2025-11
20251121,CE,26200.0,2025-11-21 10:00:00+05:30,2025-11-21 10:45:00+05:30,71.4,65.75,75,423.75000000000045,59.71,364.0400000000005,PrevHigh,2025-11
20251121,CE,26200.0,2025-11-21 11:30:00+05:30,2025-11-21 11:50:00+05:30,66.5,70.05,75,-266.2499999999998,59.15,-325.39999999999975,PrevHigh,2025-11
20251121,CE,26200.0,2025-11-21 13:10:00+05:30,2025-11-21 13:30:00+05:30,77.05,71.35,75,427.5000000000002,60.72,366.7800000000002,PrevHigh,2025-11
